match_id,match_date,kick_off,home_score,away_score,match_status,last_updated,match_week,competition.competition_id,competition.country_name,competition.competition_name,season.season_id,season.season_name,home_team.home_team_id,home_team.home_team_name,home_team.home_team_gender,home_team.home_team_group,home_team.country.id,home_team.country.name,away_team.away_team_id,away_team.away_team_name,away_team.away_team_gender,away_team.away_team_group,away_team.country.id,away_team.country.name,metadata.data_version,metadata.shot_fidelity_version,competition_stage.id,competition_stage.name,stadium.id,stadium.name,stadium.country.id,stadium.country.name,referee.id,referee.name,referee.country.id,referee.country.name
7500,2018-08-12,01:30:00.000,0,2,available,2019-05-14T08:02:00.567719,5,49,United States of America,NWSL,3,2018,764,Orlando Pride,female,NA,241,United States of America,765,Portland Thorns,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,240,Orlando City Stadium,241,United States of America,751,K. Koroleva,NA,NA
7480,2018-07-12,04:30:00.000,1,0,available,2019-05-14T08:02:00.567719,9,49,United States of America,NWSL,3,2018,760,Seattle Reign,female,NA,241,United States of America,767,Utah Royals,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,244,UW Medicine Pitch at Memorial Stadium,241,United States of America,751,K. Koroleva,NA,NA
7521,2018-06-03,01:00:00.000,1,2,available,2019-05-14T08:02:00.567719,15,49,United States of America,NWSL,3,2018,763,Sky Blue FC,female,NA,241,United States of America,767,Utah Royals,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,243,Yurcak Field,241,United States of America,752,L. Varga,NA,NA
7485,2018-07-15,02:00:00.000,1,0,available,2019-05-14T08:02:00.567719,9,49,United States of America,NWSL,3,2018,761,Chicago Red Stars,female,NA,241,United States of America,760,Seattle Reign,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,158,N. Simon,241,United States of America
7493,2018-08-06,03:00:00.000,2,0,available,2019-05-14T08:02:00.567719,6,49,United States of America,NWSL,3,2018,760,Seattle Reign,female,NA,241,United States of America,759,Washington Spirit,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,155,M. Allatin,241,United States of America
7456,2018-05-20,01:00:00.000,1,2,available,2019-05-14T08:02:00.567719,17,49,United States of America,NWSL,3,2018,763,Sky Blue FC,female,NA,241,United States of America,766,North Carolina Courage,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,134,D. Chesky,241,United States of America
7457,2018-05-24,01:30:00.000,3,4,available,2019-05-14T08:02:00.567719,16,49,United States of America,NWSL,3,2018,764,Orlando Pride,female,NA,241,United States of America,766,North Carolina Courage,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,151,C. Unkel,241,United States of America
7486,2018-07-16,05:00:00.000,3,1,available,2019-05-14T08:02:00.567719,9,49,United States of America,NWSL,3,2018,765,Portland Thorns,female,NA,241,United States of America,762,Houston Dash,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,156,E. Tattersall,241,United States of America
7487,2018-07-21,04:00:00.000,0,0,available,2019-05-14T08:02:00.567719,8,49,United States of America,NWSL,3,2018,767,Utah Royals,female,NA,241,United States of America,766,North Carolina Courage,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,151,C. Unkel,241,United States of America
7519,2018-05-31,04:30:00.000,1,4,available,2019-05-14T08:02:00.567719,15,49,United States of America,NWSL,3,2018,765,Portland Thorns,female,NA,241,United States of America,766,North Carolina Courage,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,441,J. Dickerson,241,United States of America
7523,2018-06-04,03:00:00.000,0,0,available,2019-05-14T08:02:00.567719,15,49,United States of America,NWSL,3,2018,760,Seattle Reign,female,NA,241,United States of America,764,Orlando Pride,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,134,D. Chesky,241,United States of America
7522,2018-06-04,01:00:00.000,1,1,available,2019-05-14T08:02:00.567719,15,49,United States of America,NWSL,3,2018,762,Houston Dash,female,NA,241,United States of America,766,North Carolina Courage,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,236,BBVA Compass Stadium,241,United States of America,158,N. Simon,241,United States of America
7494,2018-08-06,02:30:00.000,1,2,available,2019-05-14T08:02:00.567719,6,49,United States of America,NWSL,3,2018,762,Houston Dash,female,NA,241,United States of America,767,Utah Royals,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,137,R. Mendoza,241,United States of America
7492,2018-08-06,01:30:00.000,2,2,available,2019-05-14T08:02:00.567719,6,49,United States of America,NWSL,3,2018,764,Orlando Pride,female,NA,241,United States of America,763,Sky Blue FC,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,152,L. Guardia,241,United States of America
7477,2018-07-07,05:00:00.000,4,0,available,2019-05-14T08:02:00.567719,10,49,United States of America,NWSL,3,2018,765,Portland Thorns,female,NA,241,United States of America,767,Utah Royals,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,144,F. Dadkho,241,United States of America
7472,2018-07-01,04:00:00.000,1,0,available,2019-05-14T08:02:00.567719,11,49,United States of America,NWSL,3,2018,760,Seattle Reign,female,NA,241,United States of America,765,Portland Thorns,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,151,C. Unkel,241,United States of America
7475,2018-07-05,01:00:00.000,4,1,available,2019-05-14T08:02:00.567719,10,49,United States of America,NWSL,3,2018,766,North Carolina Courage,female,NA,241,United States of America,761,Chicago Red Stars,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,141,M. Franz,241,United States of America
7444,2018-05-06,21:00:00.000,1,1,available,2019-05-14T08:02:00.567719,19,49,United States of America,NWSL,3,2018,766,North Carolina Courage,female,NA,241,United States of America,761,Chicago Red Stars,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,143,M. Vega,241,United States of America
7482,2018-07-12,01:00:00.000,2,0,available,2019-05-14T08:02:00.567719,9,49,United States of America,NWSL,3,2018,766,North Carolina Courage,female,NA,241,United States of America,759,Washington Spirit,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,149,D. Gutierrez,241,United States of America
7484,2018-07-15,01:00:00.000,0,4,available,2019-05-14T08:02:00.567719,9,49,United States of America,NWSL,3,2018,763,Sky Blue FC,female,NA,241,United States of America,766,North Carolina Courage,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,134,D. Chesky,241,United States of America
7490,2018-07-22,01:00:00.000,1,2,available,2019-05-14T08:02:00.567719,8,49,United States of America,NWSL,3,2018,763,Sky Blue FC,female,NA,241,United States of America,765,Portland Thorns,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,147,R. Fonseca,241,United States of America
7443,2018-05-05,21:30:00.000,2,3,available,2019-05-14T08:02:00.567719,19,49,United States of America,NWSL,3,2018,765,Portland Thorns,female,NA,241,United States of America,760,Seattle Reign,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,136,K. Abt,241,United States of America
7473,2018-07-01,04:00:00.000,3,1,available,2019-05-14T08:02:00.567719,11,49,United States of America,NWSL,3,2018,767,Utah Royals,female,NA,241,United States of America,763,Sky Blue FC,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,332,V. Rivas,241,United States of America
7524,2018-07-12,02:30:00.000,3,1,available,2019-05-14T08:02:00.567719,9,49,United States of America,NWSL,3,2018,762,Houston Dash,female,NA,241,United States of America,764,Orlando Pride,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,151,C. Unkel,241,United States of America
7479,2018-07-08,01:30:00.000,2,1,available,2019-05-14T08:02:00.567719,10,49,United States of America,NWSL,3,2018,764,Orlando Pride,female,NA,241,United States of America,759,Washington Spirit,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,134,D. Chesky,241,United States of America
7497,2018-08-11,02:00:00.000,1,1,available,2019-05-14T08:02:00.567719,5,49,United States of America,NWSL,3,2018,761,Chicago Red Stars,female,NA,241,United States of America,766,North Carolina Courage,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,141,M. Franz,241,United States of America
7496,2018-08-09,04:00:00.000,1,0,available,2019-05-14T08:02:00.567719,5,49,United States of America,NWSL,3,2018,767,Utah Royals,female,NA,241,United States of America,759,Washington Spirit,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,237,Rio Tinto Stadium,241,United States of America,750,T. Ford,NA,NA
7471,2018-06-30,21:30:00.000,0,3,available,2019-05-14T08:02:00.567719,11,49,United States of America,NWSL,3,2018,764,Orlando Pride,female,NA,241,United States of America,766,North Carolina Courage,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,148,E. Osmanovic,241,United States of America
7483,2018-07-15,01:00:00.000,1,2,available,2019-05-14T08:02:00.567719,9,49,United States of America,NWSL,3,2018,767,Utah Royals,female,NA,241,United States of America,764,Orlando Pride,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,147,R. Fonseca,241,United States of America
7474,2018-07-02,00:00:00.000,2,0,available,2019-05-14T08:02:00.567719,11,49,United States of America,NWSL,3,2018,761,Chicago Red Stars,female,NA,241,United States of America,759,Washington Spirit,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,331,S. Demianchuk,241,United States of America
7478,2018-07-08,04:00:00.000,3,1,available,2019-05-14T08:02:00.567719,10,49,United States of America,NWSL,3,2018,760,Seattle Reign,female,NA,241,United States of America,762,Houston Dash,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,147,R. Fonseca,241,United States of America
7445,2018-05-06,03:00:00.000,2,0,available,2019-05-14T08:02:00.567719,19,49,United States of America,NWSL,3,2018,767,Utah Royals,female,NA,241,United States of America,759,Washington Spirit,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,147,R. Fonseca,241,United States of America
7476,2018-07-08,01:00:00.000,1,3,available,2019-05-14T08:02:00.567719,10,49,United States of America,NWSL,3,2018,763,Sky Blue FC,female,NA,241,United States of America,761,Chicago Red Stars,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,135,J. Peralta,241,United States of America
7520,2018-06-03,03:00:00.000,0,2,available,2019-05-14T08:02:00.567719,15,49,United States of America,NWSL,3,2018,759,Washington Spirit,female,NA,241,United States of America,761,Chicago Red Stars,female,NA,241,United States of America,1.0.2,NA,1,Regular Season,NA,NA,NA,NA,136,K. Abt,241,United States of America
